what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327658556509
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327658562574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327658562590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327658562714
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327658562714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327658566676
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327658578260
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327658578260
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327658585458
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327658599779
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327658599795
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327658611829
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327658619586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327658619602
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327658619711
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327658619711
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327658624833
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327658641511
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327658641511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662554549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662568545
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327662568545
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662581435
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662584740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327662584748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662589676
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662591435
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327662591435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662602346
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662604187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327662604187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662625060
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662634589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662634605
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662634730
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327662634730
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662640067
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662651221
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327662651221
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662653980
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662659443
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327662659443
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327662669460
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662671965
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662680213
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662680228
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662680353
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327662680353
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662687243
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662690608
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327662690624
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662702165
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662773197
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1327662782953
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201109151620,"org.eclipse.cdt.debug.core",1327662783123
started,bundle,org.eclipse.cdt.debug.ui,7.1.1.201109151620,"org.eclipse.cdt.debug.ui",1327662783203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662784978
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662787764
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662787831
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662787971
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327662787973
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662792067
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662800065
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327662800071
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662801381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662803680
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662828686
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327662845527
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327662845580
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662845612
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327662847095
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662851814
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327662857412
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327662857474
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662857491
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers.ui",1327662858325
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327662860474
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662863339
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327662869646
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327662869703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662869721
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327662870701
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662873353
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327662880256
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327662880362
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662880381
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327662881796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662884302
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327662891325
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327662891436
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662891452
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327662892611
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662895195
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327662902353
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327662902414
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662902430
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327662903459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662906059
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327662911173
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327662911259
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662911276
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327662912474
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662914580
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662916991
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662934684
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327662944701
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327662944758
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662944776
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327662945433
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662947603
error,log,,,"Error: Resource '/ribparser/ribparser.cpp' does not exist.",1327662952519
error,log,,,"Error: Resource '/ribparser/riboptions.cpp' does not exist.",1327662952521
error,log,,,"Error: Resource '/ribparser/ribparser.cpp' does not exist.",1327662952524
error,log,,,"Error: Resource '/ribparser/ribmodes.cpp' does not exist.",1327662952526
error,log,,,"Error: Resource '/ribparser/riboptions.cpp' does not exist.",1327662952528
error,log,,,"Error: Resource '/ribparser/ribparser.cpp' does not exist.",1327662952530
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327662954152
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327662954234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662954251
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327662955700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662958349
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327662985143
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327662985197
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662985215
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327662986160
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662988644
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327662994178
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327662994237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662994256
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327662995143
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662997748
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327663004871
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327663004939
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663004958
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327663006142
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663008465
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327663014583
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327663014648
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663014669
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327663015862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663019401
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327663025933
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327663025989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663026010
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327663026814
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663029647
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327663035095
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327663035156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663035177
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327663036102
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663038954
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327663045687
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327663045753
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663045772
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327663046791
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663049092
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327663064165
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327663064227
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663064243
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327663065225
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663067581
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327663077238
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327663077300
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663077331
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327663077940
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663080841
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327663089515
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327663089562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663089578
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327663093493
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663113930
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327663121262
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663123259
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327663123352
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663125708
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327663130239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663132151
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327663132245
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663135645
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327663140497
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663143128
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327663143222
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663145920
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327663150807
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663153133
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327663153243
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663156191
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327663161359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663163757
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327663163851
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663166300
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327663170637
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663172447
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327663172509
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663175114
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327663179338
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663181276
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327663181339
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663183538
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327663188031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663189701
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327663189794
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663193757
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327663199295
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663201385
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327663201510
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663203881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327663207983
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663209527
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327663209636
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663212397
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327663216383
