what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666248095
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666248173
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666248204
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327666249484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666258684
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666282346
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666282408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666282424
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327666283972
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666294126
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666305996
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327666306121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666308695
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327666314420
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666316448
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327666316511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666318573
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327666323577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666325668
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327666325746
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327666328429
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers.ui",1327666328507
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666330116
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666359755
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666368221
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1327666415223
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327666415519
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666415550
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666421314
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327666421485
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327666459020
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666461782
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666463669
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327666463700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666465869
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666468178
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327666468209
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327666471422
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666482124
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666483169
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666485431
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666519705
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666519830
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666519877
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666519877
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327666521515
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666521515
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327666531234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666534681
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666536569
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327666536585
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327666542996
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327666548581
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.TaskList",1327666553495
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.TaskList",1327666553511
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327666553948
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666554993
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666555055
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1327666559954
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666560016
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666560063
error,log,,,"Internal Error",1327666560843
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666568784
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1327666577317
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666577411
error,log,,,"Internal Error",1327666578534
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666588783
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327666600671
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666603059
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327666607083
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666607317
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1327666611310
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666611404
error,log,,,"Internal Error",1327666612511
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666614492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666639500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666642605
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1327666642636
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327666648283
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666668360
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327666670732
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666707923
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666710156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327666710187
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327666714396
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666716645
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1327666725956
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1327666730324
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666730418
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666730465
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666736003
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666736003
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666737582
error,log,,,"Internal Error",1327666738639
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666738951
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666738951
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666757141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666761290
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327666819744
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666834751
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666851784
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666851862
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666851878
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327666853500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666857043
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666880160
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666880222
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666880238
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327666881455
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666882983
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327666888985
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666891777
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327666891933
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666894367
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327666898454
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327666899881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327666902841
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666904982
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327666905091
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327666909272
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666912214
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1327666920872
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1327666930972
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327666932314
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1327666932750
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327666936962
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666937040
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327666937118
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327666937196
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1327666940760
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327666942095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327666946010
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327666977554
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666985975
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667001063
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327667001172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667007158
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667018796
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667018843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667018858
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327667020465
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667024360
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667032279
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667032342
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667032357
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327667033215
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667035711
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667041873
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667041967
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667041983
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667042591
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667054213
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327667055102
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667056224
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667069751
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667069751
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667071264
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667071264
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327667072356
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667081860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667083803
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1327667083912
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327667083912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667085487
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667095866
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1327667096037
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327667096037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667101981
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667102870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667103432
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667127316
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327667141653
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667141918
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1327667144476
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1327667145319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327667146831
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327667150280
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327667151270
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667153696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667164289
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667167736
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667182790
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667182837
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667182853
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667184007
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667195303
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327667198796
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667199139
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667224100
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667241323
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327667243117
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667246127
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667257484
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667257531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667257547
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327667264021
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667264021
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667264036
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667264052
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667264052
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667264068
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667264083
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667269801
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667269865
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667307514
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667308824
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327667326219
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327667339496
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327667341274
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1327667345187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667345468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667347779
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327667347966
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327667384799
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667391647
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667393644
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327667393675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667395847
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327667400586
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327667402474
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667403815
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327667403893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667407154
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667412162
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327667412240
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667416015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667418464
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327667418558
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667423581
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327667428960
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667434636
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327667434698
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667439072
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327667446326
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667448195
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327667448288
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667450520
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327667457463
