what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398138077
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327398140928
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398141182
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398141245
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327398157758
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398171451
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398171517
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327398182953
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398183136
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327398196429
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398206060
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398231835
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398231885
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398231905
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327398233679
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398237033
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327398252622
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327398256709
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398261216
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398271103
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398271165
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398271181
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327398272433
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398275642
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398286453
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398286500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398286516
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327398289682
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398297451
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398304656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398310387
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1327398310402
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398310696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398311070
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327398313301
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327398321304
opened,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1327398323766
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1327398323782
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327398324034
closed,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1327398324034
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398355514
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398360632
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.TaskList",1327398364235
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.TaskList",1327398364267
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327398364282
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327398380693
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398388618
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1327398391988
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201109151620,"org.eclipse.cdt.debug.core",1327398392051
started,bundle,org.eclipse.cdt.debug.ui,7.1.1.201109151620,"org.eclipse.cdt.debug.ui",1327398392066
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398398493
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327398398540
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398407439
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398416013
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.excludeCommand",1327398416185
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398441097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398454810
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327398454825
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398464482
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398477449
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327398477480
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398485589
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1327398492063
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327398496483
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1327398500643
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398500971
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398514621
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327398519051
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327398519238
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327398519430
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327398521500
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1327398526321
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398526633
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398530985
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.TaskList",1327398534402
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327398544206
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398548579
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398560329
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398561415
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398561415
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398562566
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398563681
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398564884
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398566164
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398567298
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398568430
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398569270
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398570131
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327398571156
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398571156
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327398572466
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398585294
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398591061
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327398591108
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398595445
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398595492
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327398613604
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398623209
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398624586
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.excludeCommand",1327398624586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398628607
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398629984
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.excludeCommand",1327398629984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398639094
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398640717
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.excludeCommand",1327398640873
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398648283
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327398648314
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398648314
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398649296
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398649343
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327398654350
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327398730901
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398735245
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398735292
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327398738357
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398738607
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398738657
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398741462
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398741462
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398742227
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327398742227
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327398756657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398784768
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398801741
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327398801772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398804627
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398809448
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327398809448
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398812614
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398818418
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327398818433
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1327398822655
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398822967
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398830343
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327398834549
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327398859025
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398862029
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1327398875623
started,bundle,org.eclipse.core.externaltools,1.0.100.v20110506,"org.eclipse.core.externaltools",1327398875670
started,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1327398885576
started,bundle,org.eclipse.mylyn.wikitext.core,1.5.1.v20110720-0100,"org.eclipse.mylyn.wikitext.core",1327398885592
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1327398886342
started,bundle,org.eclipse.wst.validation.ui,1.2.204.v201004150700,"org.eclipse.wst.validation.ui",1327398886342
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1327398886434
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1327398886481
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398952407
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327398952501
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398956216
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398971783
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327398971798
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398975121
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398989099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327398989130
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327398992219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327399006727
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327399006758
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327399015089
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327399017085
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1327399017101
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1327399022157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327399022469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327399034090
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327399038286
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327399044027
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327399048957
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327399049003
