what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327399456822
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327399459973
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327399460238
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327399462532
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327399462781
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327399476728
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327399485386
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327399510627
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327399516352
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327399516399
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327399526764
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327399534760
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327399534823
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1327399548512
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327399550095
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327399551360
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327399551577
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327399554307
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327399586693
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327399587036
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327399591450
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327399591732
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1327399595476
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327399599142
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1327399617716
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327399618028
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327399620499
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327399646707
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327399663711
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327399678359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327399686379
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327399688094
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1327399688109
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327399692150
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327399706689
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327399719205
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.TaskList",1327399740666
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327399741665
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.TaskList",1327399743018
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327399746002
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1327399751746
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327399752054
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327399763739
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327399764857
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327399779586
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327399780899
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327399803535
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327399806193
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327399821160
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327399825002
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327399828178
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327399830336
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1327399831928
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1327399833953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327399834626
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327399837528
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1327399840695
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327399840991
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327399843534
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327399845406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327399851506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327399858854
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327399859979
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327400228288
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327400391506
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327400400188
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327400401632
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327400401632
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327400407629
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327400407630
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327400409296
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327400410328
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327400411536
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327400411537
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327400420013
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327400420070
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327400454450
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1327400458744
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327400487192
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327400487680
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327400493809
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327400509296
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327400518949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327400577203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327400632543
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327400639853
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327400646390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327400646405
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327400656468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327400676019
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327400676034
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327400687549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327400702401
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327400702479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327400706716
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327400713938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327400719270
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327400729710
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327400735707
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327400738137
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.excludeCommand",1327400738293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327400748699
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327400761862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327400935117
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327400955959
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327400956006
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327400956021
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327400957265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327400962339
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327400971322
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327400971385
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327400971400
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327400990289
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327400991605
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327400995402
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1327401012147
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327401012444
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327401015817
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327401017930
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327401023211
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327401023461
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327401026534
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327401030075
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327401035075
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327401042714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327401047469
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327401065646
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327401065709
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327401065724
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327401066891
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327401069743
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327401079060
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327401079122
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327401079138
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327401082188
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1327401084778
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327401085075
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327401087652
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327401094239
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327401097319
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327401097319
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327401098314
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327401098314
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327401100026
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327401101680
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327401109714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327401115564
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1327401126702
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327401142616
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327401153067
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327401158433
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327401165734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327401165765
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1327401172569
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327401172879
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327401176124
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327401183268
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327401183549
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327401224172
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327401314733
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327401324143
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1327401325386
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327401325900
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327401327411
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327401335432
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327401336399
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1327401338941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327401348056
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327401349488
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1327401350201
error,log,,,"Internal Error",1327401350310
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327401361801
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327401392358
error,log,,,"Internal Error",1327401407146
error,log,,,"Internal Error",1327401412871
error,log,,,"Internal Error",1327401414010
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1327401414119
error,log,,,"Internal Error",1327401418690
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1327401418721
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1327401422044
error,log,,,"Internal Error",1327401422403
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1327401423869
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1327401424275
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1327401425991
error,log,,,"Internal Error",1327401426584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327401429351
error,log,,,"Internal Error",1327401430265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327401434384
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1327401438065
error,log,,,"Internal Error",1327401439875
error,log,,,"Internal Error",1327401444035
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1327401446391
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1327401448424
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327401449142
error,log,,,"Internal Error",1327401450156
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1327401456832
error,log,,,"Internal Error",1327401463884
error,log,,,"Internal Error",1327401470187
error,log,,,"Internal Error",1327401479531
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1327401480701
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1327401481980
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1327401486363
error,log,,,"Internal Error",1327401486473
error,log,,,"Internal Error",1327401489218
error,log,,,"Internal Error",1327401491329
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327401495888
error,log,,,"Internal Error",1327401496566
error,log,,,"Internal Error",1327401509462
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1327401541503
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327401545225
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327401577408
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327401582039
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327406361486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327406362859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327406365175
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1327406383722
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327406384075
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327406388474
