what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327667867801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667870328
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667886942
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667886989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667887005
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327667888549
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667890125
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327667899344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667903120
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327667903245
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667906567
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327667915616
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667919360
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327667919547
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667934742
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327667936676
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667936676
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667936692
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667936692
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667936723
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667936738
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667938907
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667938969
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327667942557
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327667950155
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667976145
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667977565
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1327667977705
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667978095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667979421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327667979655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668004912
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327668006644
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668011979
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668083475
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327668083694
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327668147109
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668157069
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1327668177490
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668177546
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668177608
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327668200489
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327668205559
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668205871
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668205933
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668208835
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1327668213110
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668213531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668235433
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327668235667
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668245542
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327668249224
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668253218
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327668259146
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668260534
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668267663
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProgressView",1327668287460
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProgressView",1327668287522
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327668290783
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.TaskList",1327668294137
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327668296149
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668302801
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668338120
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668340226
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668343362
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668352800
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668358494
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668364001
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668366887
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1327668366903
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668375108
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1327668383127
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327668385717
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668387729
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildProject",1327668392019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668392316
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668406746
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327668414733
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668424967
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327668430724
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668432034
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildProject",1327668434920
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668435217
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668460754
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327668468188
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668487581
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327668490569
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668490783
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327668495184
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668502561
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668502688
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668502688
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668504669
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668504669
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327668506183
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668506183
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327668507707
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668523827
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668554062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668561323
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668569224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668574060
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668579599
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668586883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668589641
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.excludeCommand",1327668589800
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327668794832
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327668809637
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668813661
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668833987
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327668834019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668839977
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668864406
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668864469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668864500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668867807
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668882190
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327668891424
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildProject",1327668895692
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668895995
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668897638
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327668897794
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327668914290
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668916087
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668932545
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327668932576
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668936460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327668939814
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668944821
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327668944899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668947645
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1327668952718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327668953173
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668955195
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327668955242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668960109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327668962440
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327668971028
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327668971122
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327668972472
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327668992322
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildProject",1327669003270
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327669003566
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327669017343
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327669021526
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327669032677
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327669034861
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327669248292
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327669262606
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327669271443
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327669279685
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327669279748
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildProject",1327669285079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327669285382
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327669297066
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327669321947
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327669436282
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327669443677
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327669447546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327669616793
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327669636061
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327669644984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327669704700
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327669712703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327669719505
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327669726363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327669749582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327669749644
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327669750861
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildProject",1327669755158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327669755455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327669767507
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327669772046
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327669825711
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327669828285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670001750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327670001797
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327670002743
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildProject",1327670005957
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670006269
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670018328
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327670021807
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327670061277
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327670063085
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670066970
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327670096595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327670099325
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670137624
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327670137670
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327670141321
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670270070
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670271584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670273646
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670275437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670327607
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670328532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670339836
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670339965
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670345139
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670345311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670363127
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670363278
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670367557
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670367727
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670389310
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670389491
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildProject",1327670405030
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670405325
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670417077
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327670426926
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327670428976
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670432878
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327670434077
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327670434155
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327670434155
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327670467717
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327670514411
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327670535243
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327670545134
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327670545203
